source,table,quantity,beam_type,chamber_geometry,ionization_chamber,TPR20_10,kQ,unit
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,NE 2571,0.74,0.9813,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,NE 2571,0.76,0.9761,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,NE 2571,0.78,0.9697,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,NE 2571,0.8,0.9618,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,NE 2571,0.82,0.9522,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.56,1.0005,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.59,0.9989,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.62,0.9967,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.65,0.9938,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.68,0.9901,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.7,0.9869,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.72,0.9832,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.74,0.9787,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.76,0.9734,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.78,0.9671,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.8,0.9595,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30010,0.82,0.9506,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.56,1.0005,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.59,0.9989,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.62,0.9969,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.65,0.9942,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.68,0.9906,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.7,0.9875,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.72,0.9838,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.74,0.9793,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.76,0.9739,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.78,0.9674,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.8,0.9595,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30011,0.82,0.9501,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.56,1.0004,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.59,0.999,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.62,0.997,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.65,0.9944,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.68,0.991,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.7,0.9881,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.72,0.9846,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.74,0.9804,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.76,0.9754,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.78,0.9694,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.8,0.9622,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30012,0.82,0.9536,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.56,1.0007,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.59,0.9984,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.62,0.9956,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.65,0.992,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.68,0.9876,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.7,0.984,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.72,0.98,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.74,0.9753,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.76,0.9699,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.78,0.9636,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.8,0.9565,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 30013,0.82,0.9484,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.56,1.0008,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.59,0.9982,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.62,0.9952,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.65,0.9914,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.68,0.9869,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.7,0.9835,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.72,0.9795,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.74,0.975,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.76,0.97,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.78,0.9643,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.8,0.9579,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31010,0.82,0.9507,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.56,1.0007,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.59,0.9985,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.62,0.9958,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.65,0.9924,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.68,0.9882,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.7,0.9848,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.72,0.981,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.74,0.9765,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.76,0.9714,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.78,0.9655,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.8,0.9588,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31013,0.82,0.9511,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.56,1.0006,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.59,0.9987,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.62,0.9962,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.65,0.993,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.68,0.9888,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.7,0.9853,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.72,0.9812,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.74,0.9762,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.76,0.9703,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.78,0.9632,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.8,0.9549,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31016,0.82,0.9451,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.56,1.0007,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.59,0.9984,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.62,0.9957,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.65,0.9925,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.68,0.9886,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.7,0.9856,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.72,0.9823,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.74,0.9786,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.76,0.9744,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.78,0.9697,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.8,0.9645,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31021,0.82,0.9587,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.56,1.0005,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.59,0.9989,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.62,0.9968,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.65,0.994,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.68,0.9905,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.7,0.9875,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.72,0.984,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.74,0.9798,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.76,0.9749,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.78,0.969,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.8,0.9621,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,PTW 31022,0.82,0.954,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.56,1.0005,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.59,0.9991,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.62,0.9971,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.65,0.9944,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.68,0.9908,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.7,0.9878,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.72,0.984,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.74,0.9794,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.76,0.9739,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.78,0.9671,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.8,0.959,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC125c,0.82,0.9492,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.56,1.0004,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.59,0.9993,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.62,0.9978,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.65,0.9957,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.68,0.9926,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.7,0.9899,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.72,0.9866,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.74,0.9823,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.76,0.977,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.78,0.9703,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.8,0.962,dimensionless
"IAEA TRS-398 (Rev. 1, 2024)",Table 16,kQ,high energy photon,cylindrical ionization chamber,Sun Nuclear SNC600c,0.82,0.9517,dimensionless
